url,label,use_of_ip,abnormal_url,google_index,count.,count-www,count@,count_dir,count_embed_domian,short_url,count-https,count-http,count%,count?,count-,count=,url_length,hostname_length,sus_url,count-digits,count-letters,fd_length
depositphotos.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
mashable.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
olx.ua,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
sourceforge.net,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
elitedaily.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
twitter.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
torcache.net,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
aljazeera.net,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
mylust.com,good,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,9,0
olx.ro,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
medium.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
motthegioi.vn,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
censor.net.ua,good,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0
emgn.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0
thenextweb.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
plarium.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
olx.in,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
torcache.net,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
emgn.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0
codecanyon.net,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
allegro.pl,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
elcomercio.pe,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
sourceforge.net,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
udn.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0
icicibank.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,12,0
olx.ro,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
variety.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
buzzfil.net,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
arstechnica.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
tune.pk,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0
myspace.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
twitter.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
aljazeera.net,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
olx.ua,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
nesn.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0
elitedaily.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
pornsharing.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
9gag.tv,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,5,0
depositphotos.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
udn.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0
ap.org,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
dantri.com.vn,good,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0
allrecipes.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
censor.net.ua,good,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0
web.tv,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
stackoverflow.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
udn.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0
correios.com.br,good,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
emgn.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0
kenh14.vn,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,6,0
mashable.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
olx.ro,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
popupads.ir,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
udn.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0
distractify.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
mic.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0
allegro.pl,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
babal.net,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0
perezhilton.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
kenh14.vn,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,6,0
torcache.net,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
allegro.pl,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
web.de,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
bestblackhatforum.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,20,0
twitter.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
distractify.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
kenh14.vn,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,6,0
telegraf.com.ua,good,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
digg.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0
bdnews24.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,9,0
olx.ro,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
plarium.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
superuser.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
web.de,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
babal.net,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0
dantri.com.vn,good,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0
censor.net.ua,good,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0
distractify.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
jalopnik.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
maybank2u.com.my,good,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,13,0
tinnhanh360.net,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,11,0
aljazeera.net,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
fazenda.gov.br,good,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,12,0
kotaku.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
auto.ru,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0
maybank2u.com.my,good,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,13,0
emgn.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0
teespring.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
olx.in,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
torcache.net,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
nypost.com,good,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,9,0
esporte.uol.com.br,good,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,15,0
auto.ru,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0
mic.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0
distractify.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
udn.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0
thechive.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
getpocket.com,good,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,12,0
olx.ro,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
medium.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
thenextweb.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
smallseotools.com,good,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
eevee.tv,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0
appleid.apple.com-sa.pm,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,19,0
grandcup.xyz,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
villa-azzurro.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,15,0
mygpstrip.net,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
35.199.84.117,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0
milpitaslions.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
pastimenangqq101.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,16,0
firebasestorage.googleapis.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,28,0
cheaproomsvalencia.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0
aprenderparaser.com.br,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,20,0
kinemind.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
han.gl,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0
u.to,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,3,0
faktor.rs,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0
centromusicalpaternense.es,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,25,0
verificare.sella.corporateportal.aggiorniituoidati.com,bad,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,50,0
appleid.apple.com-sa.pm,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,19,0
biced.iainbukittinggi.ac.id,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,24,0
paxful-service.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,18,0,1,0,16,0
sportbeclick.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
yamionmsuz.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
dailyexclusiveoffer.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,22,0
app-sicredi-br.wpdevcloud.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,29,0,0,0,25,0
maticcoupon.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
ig-fosa.ch,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,8,0
enigreen.net,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
bancoestado700.blogspot.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,27,0,0,3,22,0
webapp186332.ip-172-104-4-187.cloudezapp.io,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,4,0,43,0,0,16,20,0
digibarre.pt,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
bitscases.gq,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
icloud.com.apple-findmyiphone.world,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,31,0
ovastor.egnyte.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,16,0
payuupal.ddns.net,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0
email302.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,8,0
playarprint.com,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,14,0
deref-gmx.net,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,11,0
mobileacesso24horas.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,20,0
wwedvm.appspot.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,16,0
flightstoeurope.us,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,0
theaquaticmall.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,0
ltaucard.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0
bitnskins.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
kersgam.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
dropbox.com,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,10,0
marreme.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
docs.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
lakeviewinnvermont.com,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,21,0
coupedeparis.f3m.free.fr,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,24,0,1,1,20,0
greatescapesworkshop.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,23,0
forms.office.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0
sites.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0
earlystickgraft.com,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,18,0
zcvalkenburg.nl,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
123formbuilder.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,14,0
kanzleiservice.de,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,16,0
tik.info.pl,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,0
sites.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0
itaucomvoce.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
mobrandsglobal.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,0
acessoriamente.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,0
docs.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
docs.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
cache.nebula.phx3.secureserver.net,bad,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1,29,0
dbsdemoonline.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
locksmail.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
cafecitoperez.ivanidzakovic.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,29,0
upd-medlav.net,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,12,0
login.live.com.skyhigh9157.ms-office-365-email.skyhigh9157.myshn.net,bad,0,0,1,7,0,0,0,0,0,0,0,0,0,3,0,68,0,1,11,47,0
verify.mypaypdetails.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,22,0
bradesconext.digital,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,19,0
lum4.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,6,0
kaizenpak.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
chunkyfrog.co.uk,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0
rebrand.ly,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
livraisonspeed01.cloudaccess.host,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,29,0
atualizarboletovencido.com.br,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,27,0
locksmail.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0
developsys.net,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
lynkos.com.br,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0
trsresourcing-my.sharepoint.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,31,0,0,0,28,0
gulfeducationservices.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,24,0
mercvdonegro.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
punnetthomes.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
synergyathletictraining.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,26,0
christiantidings.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,19,0
debbyfoodshop.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
taijishentie.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
absa.ent.box.com,bad,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,13,0
trydent.org,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0
koreansamurai.com.au,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,18,0
cafecitoperez.ivanidzakovic.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,29,0
docs.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
betasus-giir.blogspot.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,25,0,0,0,22,0
my-paypal-verification.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,26,0,0,0,23,0
scorva.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
networksgates.ma,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
perdoesdiesel.com.br,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,18,0
caribconnectlaw.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0
wspolnie.com.pl,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
heeressport.at,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
acercandoelcine.cl,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,0
davidsonandbeks.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0
capminvestment.com,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,17,0
14.140.233.72,bad,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0
ww33.informeapp.me,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,14,0
t.co,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,3,0
vergaralandscaping.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0
exoticslimmingherbs.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,22,0
mockup.metradigitalmedia.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,26,0
zilojo.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
versionprowebss.myfreesites.net,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,29,0
advonationusa.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
fidoprovider.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
stikerpackvkk.000webhostapp.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3,26,0
docs.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
paypal.co.uk.userusau0jsescq.settingsppup.com,bad,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1,39,0
gembrite.co.uk,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,12,0
baprov-visahome.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,17,0
starlingintlbnk.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0
parafiaczarkow.ns48.pl,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,2,18,0
ecotaskforce.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
marmaladedigital.in,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0
meganmacylesolutions.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,23,0
sellao-managero.joomla.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,23,0
gerdalights.buzz,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
cheaphostingsa.co.za,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,18,0
gtc-electronica.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,17,0
powaywelding.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0
u.nu,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0
villasakuraubud.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0
powr.io,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0
lucidfestival.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0
xn--sparkass-i1a.connect-1412.de,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,32,0,0,5,21,0
hltps-wwv-bancoripley-cl.publicidadtechtre.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,46,0,0,0,41,0
rebrand.ly,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0
venturegroupit.com,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,17,0
ndt-college.kz,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,12,0
cherrydancefitness.co.uk,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,22,0
outdoorism.com.au,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0
cheaproomsvalencia.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0
hmrc.tax2rebate.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,16,0
glighting-my.sharepoint.com,bad,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,27,0,0,0,24,0
espace-client.net,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,15,0
forms.office.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0
bit.ly,bad,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,5,0
my-3mobile.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,14,0,0,1,11,0
docs.google.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0
stevencrews.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0
yourfreephoneapp.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,19,0
chase-verification.diligencees.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,34,0,0,0,31,0
forms.gle,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0
whare.100webspace.net,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,16,0
labyrinthtanning.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,19,0
updatequota.byethost5.com,bad,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,25,0,1,1,22,0
santuariodelaveronica.com,bad,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,24,0
